"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","SHPRICE","TOT","IDX2015","M","1963-02",2.948256,
"GBR","SHPRICE","TOT","IDX2015","M","1963-03",3.010985,
"GBR","SHPRICE","TOT","IDX2015","M","1963-04",3.052805,
"GBR","SHPRICE","TOT","IDX2015","M","1963-05",3.084169,
"GBR","SHPRICE","TOT","IDX2015","M","1963-06",3.058032,
"GBR","SHPRICE","TOT","IDX2015","M","1963-07",3.105079,
"GBR","SHPRICE","TOT","IDX2015","M","1963-08",3.193944,
"GBR","SHPRICE","TOT","IDX2015","M","1963-09",3.261901,
"GBR","SHPRICE","TOT","IDX2015","M","1963-10",3.329857,
"GBR","SHPRICE","TOT","IDX2015","M","1963-11",3.376904,
"GBR","SHPRICE","TOT","IDX2015","M","1963-12",3.439633,
"GBR","SHPRICE","TOT","IDX2015","M","1964-01",3.361222,
"GBR","SHPRICE","TOT","IDX2015","M","1964-02",3.272356,
"GBR","SHPRICE","TOT","IDX2015","M","1964-03",3.361222,
"GBR","SHPRICE","TOT","IDX2015","M","1964-04",3.418723,
"GBR","SHPRICE","TOT","IDX2015","M","1964-05",3.366449,
"GBR","SHPRICE","TOT","IDX2015","M","1964-06",3.319402,
"GBR","SHPRICE","TOT","IDX2015","M","1964-07",3.434405,
"GBR","SHPRICE","TOT","IDX2015","M","1964-08",3.470997,
"GBR","SHPRICE","TOT","IDX2015","M","1964-09",3.481452,
"GBR","SHPRICE","TOT","IDX2015","M","1964-10",3.397813,
"GBR","SHPRICE","TOT","IDX2015","M","1964-11",3.246219,
"GBR","SHPRICE","TOT","IDX2015","M","1964-12",3.125988,
"GBR","SHPRICE","TOT","IDX2015","M","1965-01",3.178262,
"GBR","SHPRICE","TOT","IDX2015","M","1965-02",3.251446,
"GBR","SHPRICE","TOT","IDX2015","M","1965-03",3.136443,
"GBR","SHPRICE","TOT","IDX2015","M","1965-04",3.146898,
"GBR","SHPRICE","TOT","IDX2015","M","1965-05",3.204399,
"GBR","SHPRICE","TOT","IDX2015","M","1965-06",3.068487,
"GBR","SHPRICE","TOT","IDX2015","M","1965-07",2.958711,
"GBR","SHPRICE","TOT","IDX2015","M","1965-08",2.995303,
"GBR","SHPRICE","TOT","IDX2015","M","1965-09",3.073714,
"GBR","SHPRICE","TOT","IDX2015","M","1965-10",3.261901,
"GBR","SHPRICE","TOT","IDX2015","M","1965-11",3.340312,
"GBR","SHPRICE","TOT","IDX2015","M","1965-12",3.277583,
"GBR","SHPRICE","TOT","IDX2015","M","1966-01",3.32463,
"GBR","SHPRICE","TOT","IDX2015","M","1966-02",3.429178,
"GBR","SHPRICE","TOT","IDX2015","M","1966-03",3.355994,
"GBR","SHPRICE","TOT","IDX2015","M","1966-04",3.340312,
"GBR","SHPRICE","TOT","IDX2015","M","1966-05",3.44486,
"GBR","SHPRICE","TOT","IDX2015","M","1966-06",3.486679,
"GBR","SHPRICE","TOT","IDX2015","M","1966-07",3.335084,
"GBR","SHPRICE","TOT","IDX2015","M","1966-08",2.969166,
"GBR","SHPRICE","TOT","IDX2015","M","1966-09",2.932574,
"GBR","SHPRICE","TOT","IDX2015","M","1966-10",2.890755,
"GBR","SHPRICE","TOT","IDX2015","M","1966-11",2.822799,
"GBR","SHPRICE","TOT","IDX2015","M","1966-12",2.90121,
"GBR","SHPRICE","TOT","IDX2015","M","1967-01",3.02144,
"GBR","SHPRICE","TOT","IDX2015","M","1967-02",3.016213,
"GBR","SHPRICE","TOT","IDX2015","M","1967-03",3.058032,
"GBR","SHPRICE","TOT","IDX2015","M","1967-04",3.220082,
"GBR","SHPRICE","TOT","IDX2015","M","1967-05",3.288038,
"GBR","SHPRICE","TOT","IDX2015","M","1967-06",3.30372,
"GBR","SHPRICE","TOT","IDX2015","M","1967-07",3.382131,
"GBR","SHPRICE","TOT","IDX2015","M","1967-08",3.408268,
"GBR","SHPRICE","TOT","IDX2015","M","1967-09",3.580772,
"GBR","SHPRICE","TOT","IDX2015","M","1967-10",3.768959,
"GBR","SHPRICE","TOT","IDX2015","M","1967-11",3.915326,
"GBR","SHPRICE","TOT","IDX2015","M","1967-12",3.84737,
"GBR","SHPRICE","TOT","IDX2015","M","1968-01",3.899644,
"GBR","SHPRICE","TOT","IDX2015","M","1968-02",4.014647,
"GBR","SHPRICE","TOT","IDX2015","M","1968-03",4.098286,
"GBR","SHPRICE","TOT","IDX2015","M","1968-04",4.53216,
"GBR","SHPRICE","TOT","IDX2015","M","1968-05",4.741256,
"GBR","SHPRICE","TOT","IDX2015","M","1968-06",4.845805,
"GBR","SHPRICE","TOT","IDX2015","M","1968-07",5.101947,
"GBR","SHPRICE","TOT","IDX2015","M","1968-08",5.23786,
"GBR","SHPRICE","TOT","IDX2015","M","1968-09",5.35809,
"GBR","SHPRICE","TOT","IDX2015","M","1968-10",5.190813,
"GBR","SHPRICE","TOT","IDX2015","M","1968-11",5.253542,
"GBR","SHPRICE","TOT","IDX2015","M","1968-12",5.368545,
"GBR","SHPRICE","TOT","IDX2015","M","1969-01",5.598551,
"GBR","SHPRICE","TOT","IDX2015","M","1969-02",5.420819,
"GBR","SHPRICE","TOT","IDX2015","M","1969-03",5.190813,
"GBR","SHPRICE","TOT","IDX2015","M","1969-04",5.122857,
"GBR","SHPRICE","TOT","IDX2015","M","1969-05",4.871942,
"GBR","SHPRICE","TOT","IDX2015","M","1969-06",4.526933,
"GBR","SHPRICE","TOT","IDX2015","M","1969-07",4.370111,
"GBR","SHPRICE","TOT","IDX2015","M","1969-08",4.354428,
"GBR","SHPRICE","TOT","IDX2015","M","1969-09",4.41193,
"GBR","SHPRICE","TOT","IDX2015","M","1969-10",4.328291,
"GBR","SHPRICE","TOT","IDX2015","M","1969-11",4.375338,
"GBR","SHPRICE","TOT","IDX2015","M","1969-12",4.500796,
"GBR","SHPRICE","TOT","IDX2015","M","1970-01",4.736029,
"GBR","SHPRICE","TOT","IDX2015","M","1970-02",4.589662,
"GBR","SHPRICE","TOT","IDX2015","M","1970-03",4.469431,
"GBR","SHPRICE","TOT","IDX2015","M","1970-04",4.380566,
"GBR","SHPRICE","TOT","IDX2015","M","1970-05",3.931009,
"GBR","SHPRICE","TOT","IDX2015","M","1970-06",3.836915,
"GBR","SHPRICE","TOT","IDX2015","M","1970-07",3.910099,
"GBR","SHPRICE","TOT","IDX2015","M","1970-08",4.014647,
"GBR","SHPRICE","TOT","IDX2015","M","1970-09",4.098286,
"GBR","SHPRICE","TOT","IDX2015","M","1970-10",4.364883,
"GBR","SHPRICE","TOT","IDX2015","M","1970-11",4.093058,
"GBR","SHPRICE","TOT","IDX2015","M","1970-12",4.113968,
"GBR","SHPRICE","TOT","IDX2015","M","1971-01",4.197606,
"GBR","SHPRICE","TOT","IDX2015","M","1971-02",4.134878,
"GBR","SHPRICE","TOT","IDX2015","M","1971-03",4.082603,
"GBR","SHPRICE","TOT","IDX2015","M","1971-04",4.443295,
"GBR","SHPRICE","TOT","IDX2015","M","1971-05",4.981717,
"GBR","SHPRICE","TOT","IDX2015","M","1971-06",5.002627,
"GBR","SHPRICE","TOT","IDX2015","M","1971-07",5.326726,
"GBR","SHPRICE","TOT","IDX2015","M","1971-08",5.389455,
"GBR","SHPRICE","TOT","IDX2015","M","1971-09",5.567186,
"GBR","SHPRICE","TOT","IDX2015","M","1971-10",5.431274,
"GBR","SHPRICE","TOT","IDX2015","M","1971-11",5.305816,
"GBR","SHPRICE","TOT","IDX2015","M","1971-12",5.629915,
"GBR","SHPRICE","TOT","IDX2015","M","1972-01",5.959242,
"GBR","SHPRICE","TOT","IDX2015","M","1972-02",6.126519,
"GBR","SHPRICE","TOT","IDX2015","M","1972-03",6.319933,
"GBR","SHPRICE","TOT","IDX2015","M","1972-04",6.492437,
"GBR","SHPRICE","TOT","IDX2015","M","1972-05",6.612668,
"GBR","SHPRICE","TOT","IDX2015","M","1972-06",6.262431,
"GBR","SHPRICE","TOT","IDX2015","M","1972-07",6.36698,
"GBR","SHPRICE","TOT","IDX2015","M","1972-08",6.649259,
"GBR","SHPRICE","TOT","IDX2015","M","1972-09",6.231067,
"GBR","SHPRICE","TOT","IDX2015","M","1972-10",6.116064,
"GBR","SHPRICE","TOT","IDX2015","M","1972-11",6.309478,
"GBR","SHPRICE","TOT","IDX2015","M","1972-12",6.492437,
"GBR","SHPRICE","TOT","IDX2015","M","1973-01",6.194475,
"GBR","SHPRICE","TOT","IDX2015","M","1973-02",5.724009,
"GBR","SHPRICE","TOT","IDX2015","M","1973-03",5.588096,
"GBR","SHPRICE","TOT","IDX2015","M","1973-04",5.713554,
"GBR","SHPRICE","TOT","IDX2015","M","1973-05",5.671734,
"GBR","SHPRICE","TOT","IDX2015","M","1973-06",5.823329,
"GBR","SHPRICE","TOT","IDX2015","M","1973-07",5.483548,
"GBR","SHPRICE","TOT","IDX2015","M","1973-08",5.316271,
"GBR","SHPRICE","TOT","IDX2015","M","1973-09",5.253542,
"GBR","SHPRICE","TOT","IDX2015","M","1973-10",5.410364,
"GBR","SHPRICE","TOT","IDX2015","M","1973-11",5.143767,
"GBR","SHPRICE","TOT","IDX2015","M","1973-12",4.302155,
"GBR","SHPRICE","TOT","IDX2015","M","1974-01",4.291699,
"GBR","SHPRICE","TOT","IDX2015","M","1974-02",4.202834,
"GBR","SHPRICE","TOT","IDX2015","M","1974-03",3.931009,
"GBR","SHPRICE","TOT","IDX2015","M","1974-04",3.795096,
"GBR","SHPRICE","TOT","IDX2015","M","1974-05",3.821233,
"GBR","SHPRICE","TOT","IDX2015","M","1974-06",3.507589,
"GBR","SHPRICE","TOT","IDX2015","M","1974-07",3.18349,
"GBR","SHPRICE","TOT","IDX2015","M","1974-08",2.775752,
"GBR","SHPRICE","TOT","IDX2015","M","1974-09",2.524837,
"GBR","SHPRICE","TOT","IDX2015","M","1974-10",2.409834,
"GBR","SHPRICE","TOT","IDX2015","M","1974-11",2.221647,
"GBR","SHPRICE","TOT","IDX2015","M","1974-12",1.981187,
"GBR","SHPRICE","TOT","IDX2015","M","1975-01",2.341877,
"GBR","SHPRICE","TOT","IDX2015","M","1975-02",3.366449,
"GBR","SHPRICE","TOT","IDX2015","M","1975-03",3.695776,
"GBR","SHPRICE","TOT","IDX2015","M","1975-04",3.904872,
"GBR","SHPRICE","TOT","IDX2015","M","1975-05",4.276017,
"GBR","SHPRICE","TOT","IDX2015","M","1975-06",4.312609,
"GBR","SHPRICE","TOT","IDX2015","M","1975-07",4.035557,
"GBR","SHPRICE","TOT","IDX2015","M","1975-08",3.925781,
"GBR","SHPRICE","TOT","IDX2015","M","1975-09",4.349201,
"GBR","SHPRICE","TOT","IDX2015","M","1975-10",4.500796,
"GBR","SHPRICE","TOT","IDX2015","M","1975-11",4.809213,
"GBR","SHPRICE","TOT","IDX2015","M","1975-12",4.767394,
"GBR","SHPRICE","TOT","IDX2015","M","1976-01",5.128085,
"GBR","SHPRICE","TOT","IDX2015","M","1976-02",5.185586,
"GBR","SHPRICE","TOT","IDX2015","M","1976-03",5.185586,
"GBR","SHPRICE","TOT","IDX2015","M","1976-04",5.23786,
"GBR","SHPRICE","TOT","IDX2015","M","1976-05",5.300589,
"GBR","SHPRICE","TOT","IDX2015","M","1976-06",4.960807,
"GBR","SHPRICE","TOT","IDX2015","M","1976-07",4.981717,
"GBR","SHPRICE","TOT","IDX2015","M","1976-08",4.762166,
"GBR","SHPRICE","TOT","IDX2015","M","1976-09",4.485114,
"GBR","SHPRICE","TOT","IDX2015","M","1976-10",3.967601,
"GBR","SHPRICE","TOT","IDX2015","M","1976-11",4.12965,
"GBR","SHPRICE","TOT","IDX2015","M","1976-12",4.51125,
"GBR","SHPRICE","TOT","IDX2015","M","1977-01",5.086265,
"GBR","SHPRICE","TOT","IDX2015","M","1977-02",5.337181,
"GBR","SHPRICE","TOT","IDX2015","M","1977-03",5.582869,
"GBR","SHPRICE","TOT","IDX2015","M","1977-04",5.609006,
"GBR","SHPRICE","TOT","IDX2015","M","1977-05",6.131746,
"GBR","SHPRICE","TOT","IDX2015","M","1977-06",6.074245,
"GBR","SHPRICE","TOT","IDX2015","M","1977-07",6.069017,
"GBR","SHPRICE","TOT","IDX2015","M","1977-08",6.518574,
"GBR","SHPRICE","TOT","IDX2015","M","1977-09",7.098816,
"GBR","SHPRICE","TOT","IDX2015","M","1977-10",7.156318,
"GBR","SHPRICE","TOT","IDX2015","M","1977-11",6.722443,
"GBR","SHPRICE","TOT","IDX2015","M","1977-12",6.759035,
"GBR","SHPRICE","TOT","IDX2015","M","1978-01",6.743352,
"GBR","SHPRICE","TOT","IDX2015","M","1978-02",6.382662,
"GBR","SHPRICE","TOT","IDX2015","M","1978-03",6.377434,
"GBR","SHPRICE","TOT","IDX2015","M","1978-04",6.523802,
"GBR","SHPRICE","TOT","IDX2015","M","1978-05",6.900175,
"GBR","SHPRICE","TOT","IDX2015","M","1978-06",6.842673,
"GBR","SHPRICE","TOT","IDX2015","M","1978-07",6.952449,
"GBR","SHPRICE","TOT","IDX2015","M","1978-08",7.490871,
"GBR","SHPRICE","TOT","IDX2015","M","1978-09",7.59542,
"GBR","SHPRICE","TOT","IDX2015","M","1978-10",7.396778,
"GBR","SHPRICE","TOT","IDX2015","M","1978-11",7.077907,
"GBR","SHPRICE","TOT","IDX2015","M","1978-12",7.255638,
"GBR","SHPRICE","TOT","IDX2015","M","1979-01",7.182455,
"GBR","SHPRICE","TOT","IDX2015","M","1979-02",7.219047,
"GBR","SHPRICE","TOT","IDX2015","M","1979-03",8.191344,
"GBR","SHPRICE","TOT","IDX2015","M","1979-04",8.698402,
"GBR","SHPRICE","TOT","IDX2015","M","1979-05",8.672265,
"GBR","SHPRICE","TOT","IDX2015","M","1979-06",8.196571,
"GBR","SHPRICE","TOT","IDX2015","M","1979-07",7.919519,
"GBR","SHPRICE","TOT","IDX2015","M","1979-08",7.95611,
"GBR","SHPRICE","TOT","IDX2015","M","1979-09",8.039749,
"GBR","SHPRICE","TOT","IDX2015","M","1979-10",8.128615,
"GBR","SHPRICE","TOT","IDX2015","M","1979-11",7.334049,
"GBR","SHPRICE","TOT","IDX2015","M","1979-12",7.386323,
"GBR","SHPRICE","TOT","IDX2015","M","1980-01",7.632011,
"GBR","SHPRICE","TOT","IDX2015","M","1980-02",8.144298,
"GBR","SHPRICE","TOT","IDX2015","M","1980-03",7.877699,
"GBR","SHPRICE","TOT","IDX2015","M","1980-04",7.757469,
"GBR","SHPRICE","TOT","IDX2015","M","1980-05",7.83588,
"GBR","SHPRICE","TOT","IDX2015","M","1980-06",8.191344,
"GBR","SHPRICE","TOT","IDX2015","M","1980-07",8.703629,
"GBR","SHPRICE","TOT","IDX2015","M","1980-08",8.734994,
"GBR","SHPRICE","TOT","IDX2015","M","1980-09",8.928408,
"GBR","SHPRICE","TOT","IDX2015","M","1980-10",9.095685,
"GBR","SHPRICE","TOT","IDX2015","M","1980-11",9.440694,
"GBR","SHPRICE","TOT","IDX2015","M","1980-12",9.10614,
"GBR","SHPRICE","TOT","IDX2015","M","1981-01",8.813405,
"GBR","SHPRICE","TOT","IDX2015","M","1981-02",9.147959,
"GBR","SHPRICE","TOT","IDX2015","M","1981-03",9.310009,
"GBR","SHPRICE","TOT","IDX2015","M","1981-04",9.973889,
"GBR","SHPRICE","TOT","IDX2015","M","1981-05",10.05753,
"GBR","SHPRICE","TOT","IDX2015","M","1981-06",9.827521,
"GBR","SHPRICE","TOT","IDX2015","M","1981-07",9.691609,
"GBR","SHPRICE","TOT","IDX2015","M","1981-08",10.15162,
"GBR","SHPRICE","TOT","IDX2015","M","1981-09",9.487741,
"GBR","SHPRICE","TOT","IDX2015","M","1981-10",8.829087,
"GBR","SHPRICE","TOT","IDX2015","M","1981-11",9.456376,
"GBR","SHPRICE","TOT","IDX2015","M","1981-12",9.670699,
"GBR","SHPRICE","TOT","IDX2015","M","1982-01",9.885023,
"GBR","SHPRICE","TOT","IDX2015","M","1982-02",10.20912,
"GBR","SHPRICE","TOT","IDX2015","M","1982-03",10.16208,
"GBR","SHPRICE","TOT","IDX2015","M","1982-04",10.31367,
"GBR","SHPRICE","TOT","IDX2015","M","1982-05",10.72663,
"GBR","SHPRICE","TOT","IDX2015","M","1982-06",10.70573,
"GBR","SHPRICE","TOT","IDX2015","M","1982-07",10.65345,
"GBR","SHPRICE","TOT","IDX2015","M","1982-08",10.88869,
"GBR","SHPRICE","TOT","IDX2015","M","1982-09",11.67802,
"GBR","SHPRICE","TOT","IDX2015","M","1982-10",12.26872,
"GBR","SHPRICE","TOT","IDX2015","M","1982-11",12.65555,
"GBR","SHPRICE","TOT","IDX2015","M","1982-12",12.42031,
"GBR","SHPRICE","TOT","IDX2015","M","1983-01",12.65032,
"GBR","SHPRICE","TOT","IDX2015","M","1983-02",12.96919,
"GBR","SHPRICE","TOT","IDX2015","M","1983-03",13.1992,
"GBR","SHPRICE","TOT","IDX2015","M","1983-04",13.94672,
"GBR","SHPRICE","TOT","IDX2015","M","1983-05",13.72194,
"GBR","SHPRICE","TOT","IDX2015","M","1983-06",14.459,
"GBR","SHPRICE","TOT","IDX2015","M","1983-07",14.23422,
"GBR","SHPRICE","TOT","IDX2015","M","1983-08",14.6681,
"GBR","SHPRICE","TOT","IDX2015","M","1983-09",14.36491,
"GBR","SHPRICE","TOT","IDX2015","M","1983-10",13.97808,
"GBR","SHPRICE","TOT","IDX2015","M","1983-11",14.41718,
"GBR","SHPRICE","TOT","IDX2015","M","1983-12",14.69946,
"GBR","SHPRICE","TOT","IDX2015","M","1984-01",15.56199,
"GBR","SHPRICE","TOT","IDX2015","M","1984-02",15.52539,
"GBR","SHPRICE","TOT","IDX2015","M","1984-03",16.53428,
"GBR","SHPRICE","TOT","IDX2015","M","1984-04",16.85838,
"GBR","SHPRICE","TOT","IDX2015","M","1984-05",16.5523,
"GBR","SHPRICE","TOT","IDX2015","M","1984-06",15.95054,
"GBR","SHPRICE","TOT","IDX2015","M","1984-07",15.3684,
"GBR","SHPRICE","TOT","IDX2015","M","1984-08",16.33259,
"GBR","SHPRICE","TOT","IDX2015","M","1984-09",16.8649,
"GBR","SHPRICE","TOT","IDX2015","M","1984-10",17.11239,
"GBR","SHPRICE","TOT","IDX2015","M","1984-11",17.72687,
"GBR","SHPRICE","TOT","IDX2015","M","1984-12",18.23217,
"GBR","SHPRICE","TOT","IDX2015","M","1985-01",19.02769,
"GBR","SHPRICE","TOT","IDX2015","M","1985-02",19.35816,
"GBR","SHPRICE","TOT","IDX2015","M","1985-03",19.558,
"GBR","SHPRICE","TOT","IDX2015","M","1985-04",19.50744,
"GBR","SHPRICE","TOT","IDX2015","M","1985-05",20.01385,
"GBR","SHPRICE","TOT","IDX2015","M","1985-06",19.48038,
"GBR","SHPRICE","TOT","IDX2015","M","1985-07",18.86179,
"GBR","SHPRICE","TOT","IDX2015","M","1985-08",19.69556,
"GBR","SHPRICE","TOT","IDX2015","M","1985-09",19.79398,
"GBR","SHPRICE","TOT","IDX2015","M","1985-10",20.17284,
"GBR","SHPRICE","TOT","IDX2015","M","1985-11",21.36787,
"GBR","SHPRICE","TOT","IDX2015","M","1985-12",21.11727,
"GBR","SHPRICE","TOT","IDX2015","M","1986-01",21.25789,
"GBR","SHPRICE","TOT","IDX2015","M","1986-02",22.47751,
"GBR","SHPRICE","TOT","IDX2015","M","1986-03",24.54353,
"GBR","SHPRICE","TOT","IDX2015","M","1986-04",25.31778,
"GBR","SHPRICE","TOT","IDX2015","M","1986-05",24.35308,
"GBR","SHPRICE","TOT","IDX2015","M","1986-06",24.42722,
"GBR","SHPRICE","TOT","IDX2015","M","1986-07",24.20718,
"GBR","SHPRICE","TOT","IDX2015","M","1986-08",24.04458,
"GBR","SHPRICE","TOT","IDX2015","M","1986-09",24.63721,
"GBR","SHPRICE","TOT","IDX2015","M","1986-10",24.15714,
"GBR","SHPRICE","TOT","IDX2015","M","1986-11",24.81739,
"GBR","SHPRICE","TOT","IDX2015","M","1986-12",24.84891,
"GBR","SHPRICE","TOT","IDX2015","M","1987-01",26.73466,
"GBR","SHPRICE","TOT","IDX2015","M","1987-02",29.00751,
"GBR","SHPRICE","TOT","IDX2015","M","1987-03",30.42849,
"GBR","SHPRICE","TOT","IDX2015","M","1987-04",29.90269,
"GBR","SHPRICE","TOT","IDX2015","M","1987-05",32.58154,
"GBR","SHPRICE","TOT","IDX2015","M","1987-06",34.35701,
"GBR","SHPRICE","TOT","IDX2015","M","1987-07",35.88735,
"GBR","SHPRICE","TOT","IDX2015","M","1987-08",34.21473,
"GBR","SHPRICE","TOT","IDX2015","M","1987-09",34.88966,
"GBR","SHPRICE","TOT","IDX2015","M","1987-10",31.70953,
"GBR","SHPRICE","TOT","IDX2015","M","1987-11",24.97512,
"GBR","SHPRICE","TOT","IDX2015","M","1987-12",25.39652,
"GBR","SHPRICE","TOT","IDX2015","M","1988-01",26.79842,
"GBR","SHPRICE","TOT","IDX2015","M","1988-02",26.48339,
"GBR","SHPRICE","TOT","IDX2015","M","1988-03",27.40773,
"GBR","SHPRICE","TOT","IDX2015","M","1988-04",27.08996,
"GBR","SHPRICE","TOT","IDX2015","M","1988-05",27.02936,
"GBR","SHPRICE","TOT","IDX2015","M","1988-06",28.01012,
"GBR","SHPRICE","TOT","IDX2015","M","1988-07",28.14451,
"GBR","SHPRICE","TOT","IDX2015","M","1988-08",27.7529,
"GBR","SHPRICE","TOT","IDX2015","M","1988-09",26.89781,
"GBR","SHPRICE","TOT","IDX2015","M","1988-10",27.94464,
"GBR","SHPRICE","TOT","IDX2015","M","1988-11",27.5677,
"GBR","SHPRICE","TOT","IDX2015","M","1988-12",26.83489,
"GBR","SHPRICE","TOT","IDX2015","M","1989-01",28.68541,
"GBR","SHPRICE","TOT","IDX2015","M","1989-02",31.01183,
"GBR","SHPRICE","TOT","IDX2015","M","1989-03",31.44942,
"GBR","SHPRICE","TOT","IDX2015","M","1989-04",31.32184,
"GBR","SHPRICE","TOT","IDX2015","M","1989-05",32.39779,
"GBR","SHPRICE","TOT","IDX2015","M","1989-06",32.56089,
"GBR","SHPRICE","TOT","IDX2015","M","1989-07",34.0696,
"GBR","SHPRICE","TOT","IDX2015","M","1989-08",35.69401,
"GBR","SHPRICE","TOT","IDX2015","M","1989-09",36.03544,
"GBR","SHPRICE","TOT","IDX2015","M","1989-10",33.37558,
"GBR","SHPRICE","TOT","IDX2015","M","1989-11",33.44368,
"GBR","SHPRICE","TOT","IDX2015","M","1989-12",35.76371,
"GBR","SHPRICE","TOT","IDX2015","M","1990-01",35.90472,
"GBR","SHPRICE","TOT","IDX2015","M","1990-02",34.83029,
"GBR","SHPRICE","TOT","IDX2015","M","1990-03",34.0955,
"GBR","SHPRICE","TOT","IDX2015","M","1990-04",33.22822,
"GBR","SHPRICE","TOT","IDX2015","M","1990-05",33.82316,
"GBR","SHPRICE","TOT","IDX2015","M","1990-06",36.04324,
"GBR","SHPRICE","TOT","IDX2015","M","1990-07",35.8147,
"GBR","SHPRICE","TOT","IDX2015","M","1990-08",33.28467,
"GBR","SHPRICE","TOT","IDX2015","M","1990-09",31.55551,
"GBR","SHPRICE","TOT","IDX2015","M","1990-10",31.72036,
"GBR","SHPRICE","TOT","IDX2015","M","1990-11",31.68686,
"GBR","SHPRICE","TOT","IDX2015","M","1990-12",32.81529,
"GBR","SHPRICE","TOT","IDX2015","M","1991-01",31.94394,
"GBR","SHPRICE","TOT","IDX2015","M","1991-02",34.54787,
"GBR","SHPRICE","TOT","IDX2015","M","1991-03",37.14758,
"GBR","SHPRICE","TOT","IDX2015","M","1991-04",38.1236,
"GBR","SHPRICE","TOT","IDX2015","M","1991-05",37.8074,
"GBR","SHPRICE","TOT","IDX2015","M","1991-06",37.83494,
"GBR","SHPRICE","TOT","IDX2015","M","1991-07",38.3652,
"GBR","SHPRICE","TOT","IDX2015","M","1991-08",39.43264,
"GBR","SHPRICE","TOT","IDX2015","M","1991-09",39.76111,
"GBR","SHPRICE","TOT","IDX2015","M","1991-10",39.13484,
"GBR","SHPRICE","TOT","IDX2015","M","1991-11",37.9859,
"GBR","SHPRICE","TOT","IDX2015","M","1991-12",36.5515,
"GBR","SHPRICE","TOT","IDX2015","M","1992-01",38.2148,
"GBR","SHPRICE","TOT","IDX2015","M","1992-02",38.56544,
"GBR","SHPRICE","TOT","IDX2015","M","1992-03",37.83648,
"GBR","SHPRICE","TOT","IDX2015","M","1992-04",38.65847,
"GBR","SHPRICE","TOT","IDX2015","M","1992-05",40.97684,
"GBR","SHPRICE","TOT","IDX2015","M","1992-06",39.49233,
"GBR","SHPRICE","TOT","IDX2015","M","1992-07",37.04821,
"GBR","SHPRICE","TOT","IDX2015","M","1992-08",35.5448,
"GBR","SHPRICE","TOT","IDX2015","M","1992-09",37.18707,
"GBR","SHPRICE","TOT","IDX2015","M","1992-10",39.22931,
"GBR","SHPRICE","TOT","IDX2015","M","1992-11",41.1373,
"GBR","SHPRICE","TOT","IDX2015","M","1992-12",42.12423,
"GBR","SHPRICE","TOT","IDX2015","M","1993-01",42.31052,
"GBR","SHPRICE","TOT","IDX2015","M","1993-02",43.06687,
"GBR","SHPRICE","TOT","IDX2015","M","1993-03",43.92835,
"GBR","SHPRICE","TOT","IDX2015","M","1993-04",43.02563,
"GBR","SHPRICE","TOT","IDX2015","M","1993-05",42.91449,
"GBR","SHPRICE","TOT","IDX2015","M","1993-06",43.5904,
"GBR","SHPRICE","TOT","IDX2015","M","1993-07",43.22702,
"GBR","SHPRICE","TOT","IDX2015","M","1993-08",45.78275,
"GBR","SHPRICE","TOT","IDX2015","M","1993-09",45.91441,
"GBR","SHPRICE","TOT","IDX2015","M","1993-10",47.38812,
"GBR","SHPRICE","TOT","IDX2015","M","1993-11",47.18249,
"GBR","SHPRICE","TOT","IDX2015","M","1993-12",50.24694,
"GBR","SHPRICE","TOT","IDX2015","M","1994-01",52.03031,
"GBR","SHPRICE","TOT","IDX2015","M","1994-02",51.50126,
"GBR","SHPRICE","TOT","IDX2015","M","1994-03",48.61591,
"GBR","SHPRICE","TOT","IDX2015","M","1994-04",47.47591,
"GBR","SHPRICE","TOT","IDX2015","M","1994-05",46.84349,
"GBR","SHPRICE","TOT","IDX2015","M","1994-06",45.19235,
"GBR","SHPRICE","TOT","IDX2015","M","1994-07",46.04493,
"GBR","SHPRICE","TOT","IDX2015","M","1994-08",48.19706,
"GBR","SHPRICE","TOT","IDX2015","M","1994-09",46.98164,
"GBR","SHPRICE","TOT","IDX2015","M","1994-10",46.1996,
"GBR","SHPRICE","TOT","IDX2015","M","1994-11",46.80747,
"GBR","SHPRICE","TOT","IDX2015","M","1994-12",45.8941,
"GBR","SHPRICE","TOT","IDX2015","M","1995-01",45.9195,
"GBR","SHPRICE","TOT","IDX2015","M","1995-02",46.27402,
"GBR","SHPRICE","TOT","IDX2015","M","1995-03",46.67683,
"GBR","SHPRICE","TOT","IDX2015","M","1995-04",48.49855,
"GBR","SHPRICE","TOT","IDX2015","M","1995-05",49.8623,
"GBR","SHPRICE","TOT","IDX2015","M","1995-06",50.82117,
"GBR","SHPRICE","TOT","IDX2015","M","1995-07",51.9576,
"GBR","SHPRICE","TOT","IDX2015","M","1995-08",52.87438,
"GBR","SHPRICE","TOT","IDX2015","M","1995-09",53.59187,
"GBR","SHPRICE","TOT","IDX2015","M","1995-10",53.55439,
"GBR","SHPRICE","TOT","IDX2015","M","1995-11",54.29002,
"GBR","SHPRICE","TOT","IDX2015","M","1995-12",55.33458,
"GBR","SHPRICE","TOT","IDX2015","M","1996-01",56.35791,
"GBR","SHPRICE","TOT","IDX2015","M","1996-02",56.68225,
"GBR","SHPRICE","TOT","IDX2015","M","1996-03",56.06698,
